Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0805_2012Metric,222.316,-153.67,0,bottom
C2,22pF,C_0805_2012Metric,206.502,-153.8605,0,bottom
C3,22pF,C_0805_2012Metric,206.4995,-159.7025,180,bottom
C4,0.1uF,C_0805_2012Metric,212.852,-162.367,90,bottom
C5,4.7uF,C_0805_2012Metric,222.443,-172.593,180,bottom
C6,0.1uF,C_0805_2012Metric,231.394,-162.621,270,bottom
D1,3.6V,D_SOD-123,210.693,-93.344,270,bottom
D2,3.6V,D_SOD-123,203.2,-93.344,270,bottom
D3,SOD-123,D_SOD-123,72.23125,-90.169,90,bottom
D4,SOD-123,D_SOD-123,77.7875,-108.74375,90,bottom
D5,SOD-123,D_SOD-123,80.16875,-127.85625,90,bottom
D6,SOD-123,D_SOD-123,92.86875,-146.84375,90,bottom
D7,SOD-123,D_SOD-123,75.40625,-165.89375,90,bottom
D8,SOD-123,D_SOD-123,91.28125,-90.169,90,bottom
D9,SOD-123,D_SOD-123,100.80625,-108.74375,90,bottom
D10,SOD-123,D_SOD-123,105.56875,-127.79375,90,bottom
D11,SOD-123,D_SOD-123,99.21875,-165.89375,90,bottom
D12,SOD-123,D_SOD-123,110.33125,-90.169,90,bottom
D13,SOD-123,D_SOD-123,119.85625,-108.74375,90,bottom
D14,SOD-123,D_SOD-123,124.61875,-127.79375,90,bottom
D15,SOD-123,D_SOD-123,115.09375,-146.84375,90,bottom
D16,SOD-123,D_SOD-123,123.03125,-165.89375,90,bottom
D17,SOD-123,D_SOD-123,129.38125,-90.169,90,bottom
D18,SOD-123,D_SOD-123,138.90625,-108.74375,90,bottom
D19,SOD-123,D_SOD-123,143.66875,-127.79375,90,bottom
D20,SOD-123,D_SOD-123,134.14375,-146.84375,90,bottom
D21,SOD-123,D_SOD-123,148.43125,-90.169,90,bottom
D22,SOD-123,D_SOD-123,157.95625,-108.74375,90,bottom
D23,SOD-123,D_SOD-123,162.71875,-127.79375,90,bottom
D24,SOD-123,D_SOD-123,153.19375,-146.84375,90,bottom
D25,SOD-123,D_SOD-123,167.48125,-90.171,90,bottom
D26,SOD-123,D_SOD-123,177.00625,-108.74375,90,bottom
D27,SOD-123,D_SOD-123,181.76875,-127.79375,90,bottom
D28,SOD-123,D_SOD-123,172.24375,-146.84375,90,bottom
D29,SOD-123,D_SOD-123,195.2625,-165.861,90,bottom
D30,SOD-123,D_SOD-123,186.53125,-90.171,90,bottom
D31,SOD-123,D_SOD-123,196.05625,-108.74375,90,bottom
D32,SOD-123,D_SOD-123,200.81875,-127.79375,90,bottom
D33,SOD-123,D_SOD-123,191.29375,-146.84375,90,bottom
D34,SOD-123,D_SOD-123,189.357,-90.17,90,bottom
D35,SOD-123,D_SOD-123,215.10625,-108.74375,90,bottom
D36,SOD-123,D_SOD-123,219.86875,-127.79375,90,bottom
D37,SOD-123,D_SOD-123,210.34375,-146.84375,90,bottom
D38,SOD-123,D_SOD-123,224.63125,-90.171,90,bottom
D39,SOD-123,D_SOD-123,234.15625,-108.74375,90,bottom
D40,SOD-123,D_SOD-123,238.91875,-127.79375,90,bottom
D41,SOD-123,D_SOD-123,229.39375,-146.84375,90,bottom
D42,SOD-123,D_SOD-123,243.68125,-90.171,90,bottom
D43,SOD-123,D_SOD-123,253.20625,-108.74375,90,bottom
D44,SOD-123,D_SOD-123,257.96875,-127.79375,90,bottom
D45,SOD-123,D_SOD-123,248.44375,-146.84375,90,bottom
D46,SOD-123,D_SOD-123,246.0625,-165.89375,90,bottom
D47,SOD-123,D_SOD-123,262.73125,-90.171,90,bottom
D48,SOD-123,D_SOD-123,272.25625,-108.74375,90,bottom
D49,SOD-123,D_SOD-123,277.01875,-127.79375,90,bottom
D50,SOD-123,D_SOD-123,267.49375,-146.84375,90,bottom
D51,SOD-123,D_SOD-123,265.1125,-165.89375,90,bottom
D52,SOD-123,D_SOD-123,281.78125,-90.171,90,bottom
D53,SOD-123,D_SOD-123,291.30625,-108.74375,90,bottom
D54,SOD-123,D_SOD-123,296.06875,-127.79375,90,bottom
D55,SOD-123,D_SOD-123,286.54375,-146.84375,90,bottom
D56,SOD-123,D_SOD-123,284.1625,-165.89375,90,bottom
D57,SOD-123,D_SOD-123,300.83125,-90.171,90,bottom
D58,SOD-123,D_SOD-123,310.35625,-108.74375,90,bottom
D59,SOD-123,D_SOD-123,313.53125,-146.84375,90,bottom
D60,SOD-123,D_SOD-123,303.2125,-165.89375,90,bottom
D61,SOD-123,D_SOD-123,338.1375,-90.171,90,bottom
D62,SOD-123,D_SOD-123,334.9625,-108.74375,90,bottom
D63,SOD-123,D_SOD-123,334.9625,-127.79375,90,bottom
D64,SOD-123,D_SOD-123,322.2625,-146.84375,90,bottom
D65,SOD-123,D_SOD-123,322.2625,-165.89375,90,bottom
D66,SOD-123,D_SOD-123,341.3125,-90.171,90,bottom
D67,SOD-123,D_SOD-123,341.3125,-108.74375,90,bottom
D68,SOD-123,D_SOD-123,341.3125,-127.79375,90,bottom
D69,SOD-123,D_SOD-123,341.3125,-146.84375,90,bottom
D70,SOD-123,D_SOD-123,341.3125,-165.89375,90,bottom
F1,500mA,Fuse_1206_3216Metric,200.66,-93.348,90,bottom
R1,5.1k,R_0805_2012Metric,198.374,-93.8765,90,bottom
R2,5.1k,R_0805_2012Metric,213.36,-89.4315,90,bottom
R3,75,R_0805_2012Metric,208.026,-92.7335,90,bottom
R4,1.5k,R_0805_2012Metric,202.7955,-97.155,0,bottom
R5,75,R_0805_2012Metric,205.867,-92.7335,90,bottom
R7,10k,R_0805_2012Metric,155.575,-156.2335,270,bottom
SW1,SW_Push,SKQG-1155865,149.2885,-157.099,180,bottom
SW2,SW_Push,SKQG-1155865,149.4155,-168.021,180,bottom
U1,ATmega32A-AU,TQFP-44_10x10mm_P0.8mm,221.9325,-163.1315,0,bottom
U2,PRTR5V0U2X,SOT143B,206.899,-87.872,180,bottom
USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-Assembly,206.963075,-75.565,0,bottom
Y1,16MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,206.502,-156.7815,0,bottom
